shot_type,distance_band,total_shots,total_goals,num_goalies,league_sv_pct
backhand,2-4ft,109,50,55,0.541
wrist,2-4ft,213,85,63,0.601
bat,4-6ft,55,18,34,0.673
slap,16-18ft,62,16,37,0.742
deflected,4-6ft,215,55,61,0.744
bat,6-8ft,104,26,50,0.75
bat,8-10ft,84,20,46,0.762
snap,6-8ft,642,153,71,0.762
snap,4-6ft,356,82,67,0.77
snap,16-18ft,835,190,72,0.772
snap,8-10ft,909,207,72,0.772
wrist,4-6ft,1239,280,72,0.774
snap,14-16ft,823,185,71,0.775
snap,10-12ft,753,166,72,0.78
snap,18-20ft,990,217,72,0.781
slap,18-20ft,79,17,44,0.785
slap,20-22ft,84,18,48,0.786
tip-in,4-6ft,427,91,68,0.787
backhand,4-6ft,672,142,72,0.789
snap,12-14ft,849,174,71,0.795
snap,20-22ft,961,189,72,0.803
slap,24-26ft,164,32,64,0.805
slap,26-28ft,199,37,64,0.814
backhand,6-8ft,1517,273,72,0.82
wrist,8-10ft,2845,504,72,0.823
poke,4-6ft,119,21,53,0.824
slap,28-30ft,255,45,65,0.824
wrist,12-14ft,2147,360,72,0.832
slap,22-24ft,113,19,53,0.832
wrist,6-8ft,2556,428,72,0.833
wrist,10-12ft,2361,391,72,0.834
deflected,8-10ft,500,83,71,0.834
slap,30-32ft,316,52,69,0.835
deflected,6-8ft,488,80,68,0.836
wrap-around,2-4ft,86,14,45,0.837
wrist,14-16ft,1904,309,72,0.838
snap,24-26ft,1210,196,72,0.838
snap,22-24ft,1094,176,72,0.839
tip-in,10-12ft,1274,200,72,0.843
snap,26-28ft,1335,207,72,0.845
tip-in,20-22ft,402,62,71,0.846
wrist,16-18ft,1806,277,72,0.847
tip-in,8-10ft,1712,253,72,0.852
deflected,16-18ft,102,15,50,0.853
backhand,12-14ft,886,129,72,0.854
wrist,18-20ft,1968,287,72,0.854
backhand,8-10ft,1631,235,72,0.856
tip-in,6-8ft,1373,195,72,0.858
deflected,12-14ft,179,25,63,0.86
bat,10-12ft,50,7,34,0.86
wrist,20-22ft,2063,282,72,0.863
snap,28-30ft,1363,183,72,0.866
tip-in,24-26ft,247,33,63,0.866
backhand,10-12ft,1150,152,72,0.868
tip-in,14-16ft,750,99,72,0.868
tip-in,12-14ft,1065,138,72,0.87
tip-in,18-20ft,563,71,70,0.874
deflected,18-20ft,88,11,48,0.875
wrist,22-24ft,2123,262,72,0.877
deflected,20-22ft,73,9,40,0.877
poke,8-10ft,108,13,53,0.88
poke,6-8ft,160,19,58,0.881
backhand,14-16ft,653,78,72,0.881
tip-in,16-18ft,652,77,72,0.882
deflected,10-12ft,266,31,67,0.883
poke,10-12ft,52,6,38,0.885
snap,32-34ft,1418,160,72,0.887
snap,30-32ft,1478,166,72,0.888
wrist,24-26ft,2269,242,72,0.893
slap,32-34ft,310,33,69,0.894
wrist,26-28ft,2521,258,72,0.898
tip-in,26-28ft,199,20,55,0.899
wrist,28-30ft,2647,260,72,0.902
deflected,14-16ft,113,11,56,0.903
tip-in,22-24ft,350,34,66,0.903
tip-in,34-36ft,52,5,32,0.904
slap,36-38ft,464,43,70,0.907
slap,34-36ft,411,37,68,0.91
wrist,30-32ft,2941,260,72,0.912
tip-in,28-30ft,140,12,51,0.914
snap,34-36ft,1595,136,72,0.915
slap,38-40ft,547,45,71,0.918
wrist,32-34ft,2924,222,72,0.924
backhand,16-18ft,588,42,70,0.929
slap,40-42ft,529,37,69,0.93
backhand,18-20ft,528,36,71,0.932
tip-in,30-32ft,104,7,49,0.933
snap,36-38ft,1444,97,72,0.933
wrap-around,4-6ft,570,38,70,0.933
backhand,20-22ft,425,28,72,0.934
slap,42-44ft,625,41,70,0.934
slap,46-48ft,661,42,69,0.936
slap,44-46ft,564,34,72,0.94
snap,38-40ft,1380,83,72,0.94
backhand,22-24ft,422,23,69,0.945
wrap-around,6-8ft,433,23,66,0.947
wrap-around,8-10ft,114,6,52,0.947
wrist,34-36ft,3290,175,72,0.947
wrist,36-38ft,3103,160,72,0.948
slap,58-60ft,1128,58,72,0.949
slap,56-58ft,950,46,72,0.952
slap,50-52ft,724,33,72,0.954
snap,40-42ft,1276,58,72,0.955
wrist,38-40ft,3211,131,72,0.959
snap,42-44ft,1140,44,72,0.961
slap,52-54ft,772,27,72,0.965
slap,54-56ft,858,29,71,0.966
deflected,22-24ft,58,2,33,0.966
wrist,40-42ft,2939,94,72,0.968
tip-in,32-34ft,64,2,45,0.969
slap,48-50ft,687,21,71,0.969
wrist,44-46ft,2399,70,72,0.971
backhand,28-30ft,247,7,65,0.972
snap,58-60ft,664,18,70,0.973
slap,60ft+,3693,96,72,0.974
snap,56-58ft,621,16,71,0.974
snap,44-46ft,960,25,72,0.974
snap,50-52ft,688,17,72,0.975
wrist,48-50ft,2109,50,72,0.976
snap,48-50ft,738,18,71,0.976
wrist,42-44ft,2877,67,72,0.977
wrist,56-58ft,1862,39,72,0.979
backhand,34-36ft,144,3,54,0.979
wrist,58-60ft,1930,40,72,0.979
wrist,46-48ft,2218,47,72,0.979
snap,54-56ft,559,12,71,0.979
snap,46-48ft,827,17,72,0.979
backhand,24-26ft,350,7,69,0.98
backhand,32-34ft,160,3,59,0.981
wrist,52-54ft,1833,31,72,0.983
wrist,54-56ft,1805,29,72,0.984
snap,52-54ft,604,9,71,0.985
backhand,30-32ft,196,3,63,0.985
wrist,50-52ft,1953,28,72,0.986
backhand,46-48ft,69,1,42,0.986
snap,60ft+,2909,41,72,0.986
backhand,42-44ft,76,1,43,0.987
wrist,60ft+,10210,113,72,0.989
backhand,40-42ft,96,1,52,0.99
backhand,26-28ft,291,3,65,0.99
backhand,38-40ft,119,1,49,0.992
backhand,36-38ft,128,1,56,0.992
backhand,60ft+,688,0,72,1.0
tip-in,60ft+,817,0,72,1.0
backhand,44-46ft,71,0,41,1.0
backhand,48-50ft,62,0,37,1.0
deflected,60ft+,180,0,63,1.0
